SSB,26/08/2022	3,500 	113,400,000 	32.4 (0.00 %)    	3,500 	113,400,000 	0 	0 	95,241,151 	0.19% 
SSB,25/08/2022	4,600 	149,040,000 	32.4 (0.00 %)    	4,800 	155,520,000 	200 	6,480,000 	95,244,651 	0.19% 
SSB,24/08/2022	62,200 	2,015,280,000 	32.4 (-0.31 %)    	62,200 	2,015,280,000 	0 	0 	95,247,951 	0.19% 
SSB,23/08/2022	103,900 	3,376,750,000 	32.5 (0.00 %)    	105,400 	3,425,500,000 	1,500 	48,750,000 	95,310,151 	0.19% 
SSB,22/08/2022	63,200 	2,054,000,000 	32.5 (3.83 %)    	63,200 	2,054,000,000 	0 	0 	95,409,251 	0.18% 
SSB,19/08/2022	800 	25,000,000 	31.25 (-0.48 %)    	1,600 	50,000,000 	800 	25,000,000 	95,470,851 	0.18% 
SSB,18/08/2022	27,600 	865,260,000 	31.35 (-0.48 %)    	29,200 	915,420,000 	1,600 	50,160,000 	95,470,951 	0.18% 
SSB,17/08/2022	6,300 	198,450,000 	31.5 (0.00 %)    	7,800 	245,700,000 	1,500 	47,250,000 	95,500,151 	0.18% 
SSB,16/08/2022	0 	-12,600,000 	31.45 (-0.16 %)    	0 	3,150,000 	0 	15,750,000 	95,507,522 	0.18% 
SSB,15/08/2022	-400 	-12,600,000 	31.5 (0.32 %)    	100 	3,150,000 	500 	15,750,000 	95,507,519 	0.18% 
SSB,12/08/2022	0 	-47,250,000 	31.35 (-0.48 %)    	0 	0 	0 	47,250,000 	95,506,119 	0.18% 
SSB,11/08/2022	-1,500 	-47,250,000 	31.5 (1.29 %)    	0 	0 	1,500 	47,250,000 	95,506,119 	0.18% 
SSB,10/08/2022	0 	-1,981,250,000 	31.1 (-0.64 %)    	0 	3,125,000 	0 	1,984,375,000 	95,442,619 	0.18% 
SSB,09/08/2022	-63,400 	-1,981,250,000 	31.25 (-0.79 %)    	100 	3,125,000 	63,500 	1,984,375,000 	95,442,619 	0.18% 
SSB,08/08/2022	20,300 	638,435,000 	31.45 (-0.47 %)    	20,300 	638,435,000 	0 	0 	95,441,119 	0.18% 
SSB,05/08/2022	-1,600 	-50,480,000 	31.55 (-0.79 %)    	0 	0 	1,600 	50,480,000 	95,461,319 	0.18% 
SSB,04/08/2022	17,600 	558,800,000 	31.75 (-0.16 %)    	17,700 	561,975,000 	100 	3,175,000 	95,443,919 	0.18% 
SSB,03/08/2022	-1,900 	-60,420,000 	31.8 (-0.31 %)    	15,500 	492,900,000 	17,400 	553,320,000 	95,461,619 	0.18% 
SSB,02/08/2022	147,000 	4,681,950,000 	31.85 (-0.47 %)    	147,000 	4,681,950,000 	0 	0 	95,433,719 	0.18% 
SSB,01/08/2022	-13,800 	-440,910,000 	31.95 (0.16 %)    	29,600 	945,720,000 	43,400 	1,386,630,000 	95,580,719 	0.17% 
SSB,29/07/2022	23,000 	732,550,000 	31.85 (0.16 %)    	23,000 	732,550,000 	0 	0 	95,609,519 	0.17% 
SSB,28/07/2022	23,400 	744,120,000 	31.8 (0.00 %)    	24,200 	769,560,000 	800 	25,440,000 	95,632,519 	0.17% 
SSB,27/07/2022	0 	47,625,000 	31.75 (-0.16 %)    	0 	47,625,000 	0 	0 	95,656,719 	0.17% 
SSB,26/07/2022	1,500 	47,625,000 	31.75 (0.16 %)    	1,500 	47,625,000 	0 	0 	95,647,719 	0.17% 
SSB,25/07/2022	2,600 	82,290,000 	31.65 (-1.09 %)    	2,600 	82,290,000 	0 	0 	95,647,719 	0.17% 
SSB,22/07/2022	75,400 	-47,925,000 	31.95 (-0.16 %)    	75,400 	0 	0 	47,925,000 	95,642,019 	0.17% 
SSB,21/07/2022	-1,300 	-41,600,000 	32 (0.00 %)    	0 	0 	1,300 	41,600,000 	95,641,819 	0.17% 
SSB,20/07/2022	6,800 	217,600,000 	32 (0.31 %)    	7,000 	224,000,000 	200 	6,400,000 	95,633,519 	0.17% 
SSB,19/07/2022	78,700 	2,506,595,000 	31.85 (0.16 %)    	80,000 	2,548,000,000 	1,300 	41,405,000 	80,028,078 	0.18% 
SSB,18/07/2022	2,200 	69,960,000 	31.8 (0.95 %)    	2,200 	69,960,000 	0 	0 	80,106,878 	0.17% 
SSB,15/07/2022	298,800 	9,397,260,000 	31.45 (-0.16 %)    	300,000 	9,435,000,000 	1,200 	37,740,000 	80,108,978 	0.17% 
SSB,14/07/2022	-100 	-3,150,000 	31.5 (-0.63 %)    	0 	0 	100 	3,150,000 	80,405,478 	0.16% 
SSB,13/07/2022	27,900 	883,035,000 	31.65 (-1.09 %)    	31,400 	993,810,000 	3,500 	110,775,000 	80,405,378 	0.16% 
SSB,12/07/2022	-100 	-3,200,000 	32 (0.95 %)    	0 	0 	100 	3,200,000 	80,435,604 	0.15% 
SSB,11/07/2022	-1,200 	-38,040,000 	31.7 (0.00 %)    	0 	0 	1,200 	38,040,000 	80,435,504 	0.15% 
SSB,08/07/2022	6,000 	-38,040,000 	31.7 (1.28 %)    	6,000 	0 	0 	38,040,000 	80,446,604 	 
SSB,07/07/2022	-1,400 	-43,820,000 	31.3 (-0.32 %)    	0 	0 	1,400 	43,820,000 	80,452,604 	0.15% 
SSB,06/07/2022	70,000 	2,198,000,000 	31.4 (-0.95 %)    	70,000 	2,198,000,000 	0 	0 	80,451,004 	0.15% 
SSB,05/07/2022	-1,600 	-50,720,000 	31.7 (0.00 %)    	0 	0 	1,600 	50,720,000 	80,519,604 	0.15% 
SSB,04/07/2022	200 	6,770,000 	31.65 (-0.16 %)    	1,600 	50,800,000 	1,400 	44,030,000 	80,458,204 	 
SSB,01/07/2022	10,000 	316,500,000 	31.65 (0.16 %)    	10,000 	316,500,000 	0 	0 	80,458,204 	0.15% 
SSB,30/06/2022	-36,900 	-1,166,040,000 	31.6 (0.00 %)    	14,600 	461,360,000 	51,500 	1,627,400,000 	80,468,204 	0.15% 
SSB,29/06/2022	15,400 	482,460,000 	31.6 (0.32 %)    	15,400 	482,460,000 	0 	0 	80,481,504 	0.15% 
SSB,28/06/2022	300 	9,435,000 	31.45 (0.16 %)    	1,600 	50,320,000 	1,300 	40,885,000 	80,496,904 	0.15% 
SSB,27/06/2022	47,700 	1,488,305,000 	31.35 (0.48 %)    	47,700 	1,488,305,000 	0 	0 	80,498,204 	0.15% 
SSB,24/06/2022	1,400 	43,680,000 	31.2 (0.97 %)    	1,700 	53,040,000 	300 	9,360,000 	80,545,904 	0.15% 
SSB,23/06/2022	75,400 	2,329,860,000 	30.9 (0.32 %)    	75,400 	2,329,860,000 	0 	0 	80,547,604 	0.15% 
SSB,22/06/2022	16,500 	507,375,000 	30.75 (2.50 %)    	16,500 	507,375,000 	0 	0 	80,623,004 	0.14% 
SSB,21/06/2022	74,800 	2,240,260,000 	29.95 (-0.17 %)    	74,800 	2,240,260,000 	0 	0 	80,609,904 	0.14% 
SSB,20/06/2022	-700 	-22,405,000 	30 (0.00 %)    	21,900 	649,550,000 	22,600 	671,955,000 	80,679,404 	0.14% 
SSB,17/06/2022	-3,900 	-117,000,000 	30 (-0.33 %)    	1,400 	42,000,000 	5,300 	159,000,000 	80,701,304 	0.14% 
SSB,16/06/2022	0 	920,700,000 	30.05 (5.44 %)    	0 	920,700,000 	0 	0 	80,702,704 	0.14% 
SSB,15/06/2022	0 	920,700,000 	34 (3.03 %)    	0 	920,700,000 	0 	0 	80,702,704 	0.14% 
SSB,14/06/2022	27,900 	920,700,000 	33 (4.43 %)    	27,900 	920,700,000 	0 	0 	80,702,718 	0.14% 
SSB,13/06/2022	0 	-260,910,000 	31.6 (-4.53 %)    	0 	0 	0 	260,910,000 	80,730,618 	0.14% 
SSB,10/06/2022	0 	-260,910,000 	33.1 (-1.19 %)    	0 	0 	0 	260,910,000 	80,722,818 	0.14% 
SSB,09/06/2022	-7,800 	-260,910,000 	33.45 (-1.04 %)    	0 	0 	7,800 	260,910,000 	80,722,818 	0.14% 
SSB,08/06/2022	0 	-30,375,000 	33.8 (1.20 %)    	0 	0 	0 	30,375,000 	80,722,818 	0.14% 
SSB,07/06/2022	0 	-30,375,000 	33.4 (-1.18 %)    	0 	0 	0 	30,375,000 	80,721,918 	0.14% 
SSB,06/06/2022	-900 	-30,330,000 	33.75 (-0.15 %)    	0 	0 	900 	30,330,000 	80,721,318 	0.14% 
SSB,03/06/2022	-600 	-20,280,000 	33.8 (0.00 %)    	0 	0 	600 	20,280,000 	80,721,318 	0.14% 
SSB,02/06/2022	23,800 	804,440,000 	33.8 (0.90 %)    	23,800 	804,440,000 	0 	0 	80,721,318 	0.14% 
SSB,01/06/2022	23,600 	790,600,000 	33.5 (-0.89 %)    	23,600 	790,600,000 	0 	0 	80,745,118 	0.14% 
SSB,31/05/2022	100 	3,380,000 	33.8 (-1.46 %)    	100 	3,380,000 	0 	0 	80,768,718 	0.13% 
SSB,30/05/2022	511,500 	17,544,450,000 	34.3 (-0.87 %)    	511,500 	17,544,450,000 	0 	0 	80,768,818 	0.13% 
SSB,27/05/2022	700 	24,220,000 	34.6 (0.87 %)    	700 	24,220,000 	0 	0 	81,280,318 	0.10% 
SSB,26/05/2022	0 	8,437,590,000 	34.25 (0.44 %)    	0 	8,512,500,000 	0 	74,910,000 	81,281,018 	0.10% 
SSB,25/05/2022	0 	8,437,590,000 	34.05 (-0.15 %)    	0 	8,512,500,000 	0 	74,910,000 	81,278,818 	0.10% 
SSB,24/05/2022	247,800 	8,437,590,000 	34.05 (-1.30 %)    	250,000 	8,512,500,000 	2,200 	74,910,000 	81,254,918 	0.10% 
SSB,23/05/2022	-13,400 	-462,300,000 	34.5 (-1.15 %)    	7,000 	241,500,000 	20,400 	703,800,000 	81,501,418 	0.09% 
SSB,20/05/2022	450,000 	15,682,500,000 	34.85 (0.72 %)    	450,000 	15,682,500,000 	0 	0 	81,469,518 	0.09% 
SSB,19/05/2022	-23,400 	-809,640,000 	34.6 (-0.57 %)    	9,500 	328,700,000 	32,900 	1,138,340,000 	81,919,518 	0.06% 
SSB,18/05/2022	418,100 	14,549,880,000 	34.8 (0.00 %)    	418,100 	14,549,880,000 	0 	0 	81,927,818 	0.06% 
SSB,17/05/2022	8,300 	288,840,000 	34.8 (0.00 %)    	9,500 	330,600,000 	1,200 	41,760,000 	82,342,599 	0.04% 
SSB,16/05/2022	6,500 	226,200,000 	34.8 (0.29 %)    	6,500 	226,200,000 	0 	0 	82,335,699 	0.04% 
SSB,13/05/2022	-9,000 	-314,745,000 	34.65 (-1.00 %)    	1,400 	47,880,000 	10,400 	362,625,000 	82,338,699 	0.04% 
SSB,12/05/2022	300,000 	10,668,220,000 	35 (-2.78 %)    	300,000 	10,668,220,000 	0 	0 	82,315,999 	0.04% 
SSB,11/05/2022	6,000 	214,380,000 	36 (0.00 %)    	6,000 	214,380,000 	0 	0 	82,615,999 	0.02% 
SSB,10/05/2022	15,200 	547,200,000 	36 (4.35 %)    	15,200 	547,200,000 	0 	0 	82,621,999 	0.02% 
SSB,09/05/2022	-13,200 	-455,400,000 	34.5 (-2.27 %)    	4,900 	169,050,000 	18,100 	624,450,000 	82,630,199 	0.02% 
SSB,06/05/2022	-7,000 	-247,100,000 	35.3 (-2.49 %)    	0 	0 	7,000 	247,100,000 	82,593,899 	0.02% 
SSB,05/05/2022	-41,200 	-1,485,705,000 	36.2 (-0.28 %)    	0 	0 	41,200 	1,485,705,000 	82,508,399 	0.03% 
SSB,04/05/2022	-87,400 	-3,160,470,000 	36.25 (-1.49 %)    	0 	0 	87,400 	3,160,470,000 	82,467,199 	0.03% 
SSB,29/04/2022	-38,900 	-1,419,735,000 	36.75 (-1.47 %)    	400 	14,590,000 	39,300 	1,434,325,000 	82,444,999 	0.03% 
SSB,28/04/2022	-22,200 	-822,685,000 	37.25 (0.40 %)    	0 	0 	22,200 	822,685,000 	82,444,599 	0.03% 
SSB,27/04/2022	-400 	-14,980,000 	37.05 (1.51 %)    	400 	14,660,000 	800 	29,640,000 	82,444,599 	0.03% 
SSB,26/04/2022	36,700 	1,309,780,000 	36.45 (2.68 %)    	36,700 	1,309,780,000 	0 	0 	82,422,899 	0.03% 
SSB,25/04/2022	-21,700 	-808,435,000 	35.5 (-6.08 %)    	400 	15,100,000 	22,100 	823,535,000 	82,459,599 	0.03% 
SSB,22/04/2022	3,200 	122,150,000 	37.75 (-0.53 %)    	3,200 	122,150,000 	0 	0 	82,456,499 	0.03% 
SSB,21/04/2022	-2,300 	-86,710,000 	37.95 (0.40 %)    	1,200 	45,240,000 	3,500 	131,950,000 	82,453,699 	0.03% 
SSB,20/04/2022	16,200 	609,680,000 	37.75 (0.27 %)    	16,200 	609,680,000 	0 	0 	82,445,799 	0.03% 
SSB,19/04/2022	-12,800 	-480,735,000 	37.65 (-0.40 %)    	16,000 	603,220,000 	28,800 	1,083,955,000 	82,432,299 	0.03% 
SSB,18/04/2022	6,400 	241,000,000 	37.75 (-0.66 %)    	6,400 	241,000,000 	0 	0 	82,448,299 	0.03% 
SSB,15/04/2022	7,300 	0 	38 (-0.52 %)    	7,300 	0 	0 	0 	82,454,699 	0.03% 
SSB,14/04/2022	0 	0 	38.15 (0.13 %)    	0 	0 	0 	0 	82,461,999 	0.03% 
SSB,13/04/2022	7,700 	291,925,000 	38.05 (0.13 %)    	7,700 	291,925,000 	0 	0 	82,358,140 	0.04% 
SSB,12/04/2022	-73,500 	-2,746,680,000 	38 (0.53 %)    	0 	0 	73,500 	2,746,680,000 	82,431,640 	0.03% 
SSB,08/04/2022	-37,300 	-1,379,580,000 	37.8 (-1.05 %)    	800 	30,400,000 	38,100 	1,409,980,000 	82,358,140 	0.04% 
SSB,07/04/2022	13,000 	495,920,000 	38.15 (-0.91 %)    	13,000 	495,920,000 	0 	0 	82,358,940 	0.04% 
SSB,06/04/2022	40,100 	1,536,095,000 	38.45 (-0.13 %)    	40,100 	1,536,095,000 	0 	0 	82,371,940 	0.04% 
SSB,05/04/2022	0 	0 	38.45 (-0.39 %)    	0 	0 	0 	0 	82,412,040 	0.03% 
SSB,04/04/2022	65,300 	2,509,295,000 	38.55 (0.13 %)    	65,300 	2,509,295,000 	0 	0 	73,423,012 	0.03% 
SSB,01/04/2022	68,900 	2,629,110,000 	38.5 (1.05 %)    	68,900 	2,629,110,000 	0 	0 	73,488,312 	0.03% 
SSB,31/03/2022	33,800 	1,289,625,000 	38.05 (-0.13 %)    	33,800 	1,289,625,000 	0 	0 	73,553,212 	0.03% 
SSB,30/03/2022	0 	0 	38.05 (4.25 %)    	0 	0 	0 	0 	73,578,312 	0.02% 
SSB,29/03/2022	-8,300 	-307,220,000 	36.5 (-3.18 %)    	400 	14,700,000 	8,700 	321,920,000 	73,573,112 	0.02% 
SSB,28/03/2022	-5,200 	-195,000,000 	37.65 (-1.18 %)    	0 	0 	5,200 	195,000,000 	73,573,512 	0.02% 
SSB,25/03/2022	44,900 	1,709,655,000 	38.1 (0.00 %)    	44,900 	1,709,655,000 	0 	0 	73,573,512 	0.02% 
SSB,24/03/2022	100 	3,750,000 	38.1 (-0.26 %)    	100 	3,750,000 	0 	0 	73,614,412 	0.02% 
SSB,23/03/2022	900 	35,145,000 	38.2 (-0.26 %)    	4,900 	187,425,000 	4,000 	152,280,000 	73,614,512 	0.02% 
SSB,22/03/2022	46,800 	1,776,590,000 	38.3 (1.06 %)    	46,800 	1,776,590,000 	0 	0 	73,618,912 	0.02% 
SSB,21/03/2022	20,900 	790,290,000 	37.85 (-0.13 %)    	21,400 	809,115,000 	500 	18,825,000 	73,665,712 	0.02% 
SSB,18/03/2022	900 	34,020,000 	37.85 (0.13 %)    	900 	34,020,000 	0 	0 	73,687,112 	0.02% 
SSB,17/03/2022	0 	0 	37.8 (0.27 %)    	0 	0 	0 	0 	73,688,012 	0.02% 
SSB,16/03/2022	300 	11,160,000 	37.7 (0.53 %)    	300 	11,160,000 	0 	0 	73,683,212 	0.02% 
SSB,15/03/2022	-4,800 	-179,080,000 	37.5 (0.27 %)    	0 	0 	4,800 	179,080,000 	73,683,512 	0.02% 
SSB,14/03/2022	0 	0 	37.4 (-0.27 %)    	0 	0 	0 	0 	73,683,512 	0.02% 
SSB,11/03/2022	0 	0 	37.5 (0.00 %)    	0 	0 	0 	0 	73,683,512 	0.02% 
SSB,10/03/2022	0 	0 	37.5 (0.00 %)    	0 	0 	0 	0 	73,683,512 	0.02% 
SSB,09/03/2022	6,000 	222,530,000 	37.5 (-0.53 %)    	6,000 	222,530,000 	0 	0 	73,677,512 	0.02% 
SSB,08/03/2022	6,000 	225,000,000 	37.7 (-0.26 %)    	6,000 	225,000,000 	0 	0 	73,683,012 	0.02% 
SSB,07/03/2022	-500 	-18,950,000 	37.8 (-0.53 %)    	0 	0 	500 	18,950,000 	73,687,912 	0.02% 
SSB,04/03/2022	-1,100 	-41,640,000 	38 (0.26 %)    	0 	0 	1,100 	41,640,000 	73,681,912 	0.02% 
SSB,03/03/2022	10,400 	388,600,000 	37.85 (0.13 %)    	10,400 	388,600,000 	0 	0 	73,681,912 	0.02% 
SSB,02/03/2022	800 	29,280,000 	37.8 (2.44 %)    	800 	29,280,000 	0 	0 	73,687,312 	0.02% 
SSB,01/03/2022	1,800 	65,180,000 	36.9 (4.24 %)    	2,800 	101,880,000 	1,000 	36,700,000 	73,679,712 	0.02% 
SSB,28/02/2022	-7,000 	-249,480,000 	35.4 (-2.48 %)    	1,400 	49,150,000 	8,400 	298,630,000 	73,682,512 	0.02% 
SSB,25/02/2022	0 	0 	36.3 (0.28 %)    	0 	0 	0 	0 	73,680,712 	0.02% 
SSB,24/02/2022	300 	9,675,000 	36.2 (-0.82 %)    	3,500 	124,250,000 	3,200 	114,575,000 	73,680,712 	0.02% 
SSB,23/02/2022	0 	0 	36.45 (1.25 %)    	0 	0 	0 	0 	73,683,512 	0.02% 
SSB,22/02/2022	-700 	-25,095,000 	36 (-0.83 %)    	0 	0 	700 	25,095,000 	73,683,512 	0.02% 
SSB,21/02/2022	1,400 	50,610,000 	36.3 (0.28 %)    	1,400 	50,610,000 	0 	0 	73,680,812 	0.02% 
SSB,18/02/2022	-1,700 	-60,545,000 	36.2 (-0.28 %)    	1,000 	35,845,000 	2,700 	96,390,000 	73,676,212 	0.02% 
SSB,17/02/2022	-6,000 	-220,670,000 	36.3 (-1.36 %)    	0 	0 	6,000 	220,670,000 	73,677,212 	0.02% 
SSB,16/02/2022	4,200 	155,335,000 	36.8 (-1.08 %)    	4,200 	155,335,000 	0 	0 	73,658,212 	0.02% 
SSB,15/02/2022	18,200 	669,725,000 	37.2 (1.64 %)    	18,200 	669,725,000 	0 	0 	73,650,317 	0.02% 
SSB,14/02/2022	6,500 	243,545,000 	36.6 (-4.44 %)    	18,600 	698,245,000 	12,100 	454,700,000 	73,668,517 	0.02% 
SSB,11/02/2022	0 	0 	38.25 (-0.91 %)    	0 	0 	0 	0 	73,680,117 	0.02% 
SSB,10/02/2022	0 	0 	38.6 (0.52 %)    	0 	0 	0 	0 	73,680,117 	0.02% 
SSB,09/02/2022	24,200 	913,370,000 	38.4 (0.52 %)    	24,200 	913,370,000 	0 	0 	73,664,017 	0.02% 
SSB,08/02/2022	-16,100 	-620,760,000 	38.2 (-2.80 %)    	0 	0 	16,100 	620,760,000 	73,673,317 	0.02% 
SSB,07/02/2022	-14,900 	-583,535,000 	39.3 (0.00 %)    	0 	0 	14,900 	583,535,000 	73,648,317 	0.02% 
SSB,28/01/2022	-25,000 	-957,875,000 	39.3 (0.77 %)    	0 	0 	25,000 	957,875,000 	73,558,717 	0.02% 
SSB,27/01/2022	-89,600 	-3,454,285,000 	39 (-1.52 %)    	0 	0 	89,600 	3,454,285,000 	73,536,917 	0.03% 
SSB,26/01/2022	-14,800 	-385,924,000 	39.6 (-1.00 %)    	7,000 	275,660,000 	21,800 	661,584,000 	73,536,917 	0.03% 
SSB,25/01/2022	44,800 	1,761,730,000 	39.95 (1.91 %)    	44,800 	1,761,730,000 	0 	0 	73,506,417 	0.03% 
SSB,24/01/2022	-34,000 	-1,324,960,000 	39.2 (-0.25 %)    	0 	0 	34,000 	1,324,960,000 	73,496,317 	0.03% 
SSB,21/01/2022	-54,900 	-2,108,450,000 	39.25 (-0.13 %)    	0 	0 	54,900 	2,108,450,000 	73,490,715 	0.03% 
SSB,20/01/2022	-3,600 	-136,380,000 	38.15 (-0.39 %)    	2,100 	79,800,000 	5,700 	216,180,000 	73,432,415 	0.03% 
SSB,19/01/2022	-58,300 	-2,209,160,000 	37.9 (-1.04 %)    	0 	0 	58,300 	2,209,160,000 	73,434,515 	0.03% 
SSB,18/01/2022	44,000 	1,633,090,000 	38.25 (-0.91 %)    	44,000 	1,633,090,000 	0 	0 	73,228,415 	0.05% 
SSB,17/01/2022	-203,300 	-7,785,240,000 	38.6 (-0.52 %)    	2,800 	108,605,000 	206,100 	7,893,845,000 	73,248,015 	0.05% 
SSB,14/01/2022	-19,500 	-803,815,000 	41.7 (0.24 %)    	1,400 	57,400,000 	20,900 	861,215,000 	73,095,215 	0.06% 
SSB,13/01/2022	-135,700 	-5,561,165,000 	41.6 (1.46 %)    	16,400 	680,580,000 	152,100 	6,241,745,000 	73,094,515 	0.06% 
SSB,12/01/2022	140,600 	5,469,420,000 	41 (4.86 %)    	142,700 	5,551,915,000 	2,100 	82,495,000 	73,107,295 	0.06% 
SSB,11/01/2022	12,500 	497,885,000 	39.05 (-4.29 %)    	12,600 	501,835,000 	100 	3,950,000 	73,249,995 	0.05% 
SSB,10/01/2022	70,300 	1,093,073,800 	40.75 (-4.12 %)    	70,300 	1,093,073,800 	0 	0 	73,262,595 	0.04% 
SSB,07/01/2022	900 	37,840,000 	42.45 (-3.52 %)    	900 	37,840,000 	0 	0 	73,332,395 	0.04% 
SSB,06/01/2022	5,400 	232,225,000 	43.95 (-2.33 %)    	5,900 	253,775,000 	500 	21,550,000 	73,283,695 	0.04% 
SSB,05/01/2022	-46,100 	-2,062,605,000 	45 (-1.32 %)    	0 	0 	46,100 	2,062,605,000 	73,237,895 	0.05% 
SSB,04/01/2022	-50,300 	-2,281,105,000 	45.6 (0.00 %)    	1,400 	63,315,000 	51,700 	2,344,420,000 	73,235,795 	0.05% 
SSB,31/12/2021	50,600 	2,313,015,000 	45.6 (1.11 %)    	52,700 	2,408,215,000 	2,100 	95,200,000 	73,237,195 	0.05% 
SSB,30/12/2021	63,100 	2,830,360,000 	45.05 (0.11 %)    	63,100 	2,830,360,000 	0 	0 	73,289,795 	0.04% 
SSB,29/12/2021	47,000 	2,047,710,000 	45 (2.27 %)    	47,100 	2,052,180,000 	100 	4,470,000 	73,352,895 	0.04% 
SSB,28/12/2021	71,300 	3,141,220,000 	43.95 (-0.11 %)    	71,300 	3,141,220,000 	0 	0 	73,389,795 	0.04% 
SSB,27/12/2021	104,900 	4,474,350,000 	44 (6.54 %)    	107,300 	4,577,430,000 	2,400 	103,080,000 	73,461,095 	0.03% 
SSB,24/12/2021	79,500 	3,068,143,500 	41.25 (6.59 %)    	79,500 	3,068,143,500 	0 	0 	66,761,922 	 
SSB,23/12/2021	-1,800 	-68,940,000 	38.65 (-1.15 %)    	0 	0 	1,800 	68,940,000 	66,843,222 	 
SSB,22/12/2021	0 	0 	39.05 (-0.64 %)    	0 	0 	0 	0 	66,841,422 	0.48% 
SSB,21/12/2021	0 	0 	39.3 (0.13 %)    	0 	0 	0 	0 	66,841,422 	 
SSB,20/12/2021	-5,100 	-199,155,000 	39.25 (-0.25 %)    	0 	0 	5,100 	199,155,000 	66,841,422 	0.48% 
SSB,17/12/2021	-16,600 	-649,005,000 	39.35 (-0.76 %)    	0 	0 	16,600 	649,005,000 	66,836,322 	0.48% 
SSB,16/12/2021	0 	0 	39.65 (-0.25 %)    	0 	0 	0 	0 	66,819,722 	0.48% 
SSB,15/12/2021	-1,000 	-39,550,000 	39.75 (0.25 %)    	0 	0 	1,000 	39,550,000 	66,819,722 	0.48% 
SSB,14/12/2021	-500 	-19,775,000 	39.65 (-0.25 %)    	0 	0 	500 	19,775,000 	66,818,722 	0.48% 
SSB,13/12/2021	-6,400 	-252,340,000 	39.75 (0.38 %)    	0 	0 	6,400 	252,340,000 	66,818,222 	0.53% 
SSB,10/12/2021	100 	3,950,000 	39.6 (0.00 %)    	100 	3,950,000 	0 	0 	66,811,822 	0.53% 
SSB,09/12/2021	1,100 	43,430,000 	39.6 (0.25 %)    	1,100 	43,430,000 	0 	0 	66,811,922 	 
SSB,08/12/2021	-7,100 	-272,760,000 	39.5 (2.33 %)    	200 	7,820,000 	7,300 	280,580,000 	66,813,022 	0.02% 
SSB,07/12/2021	-900 	-34,650,000 	38.6 (1.58 %)    	100 	3,800,000 	1,000 	38,450,000 	66,805,922 	0.02% 
SSB,06/12/2021	-20,500 	-774,590,000 	38 (-1.30 %)    	2,100 	80,185,000 	22,600 	854,775,000 	66,805,022 	0.02% 
SSB,03/12/2021	-22,100 	-864,085,000 	38.5 (-2.65 %)    	0 	0 	22,100 	864,085,000 	66,784,522 	0.03% 
SSB,02/12/2021	0 	0 	39.55 (-0.38 %)    	0 	0 	0 	0 	66,762,422 	0.03% 
SSB,01/12/2021	0 	-3,185,000 	39.7 (0.25 %)    	3,100 	118,885,000 	3,100 	122,070,000 	66,762,422 	0.03% 
SSB,30/11/2021	-9,200 	-361,325,000 	39.6 (-0.38 %)    	9,800 	383,935,000 	19,000 	745,260,000 	66,835,121 	0.02% 
SSB,29/11/2021	53,300 	1,537,628,400 	39.75 (-2.57 %)    	53,300 	1,537,628,400 	0 	0 	66,772,621 	 
SSB,26/11/2021	0 	0 	40.8 (-0.49 %)    	0 	0 	0 	0 	66,825,921 	 
SSB,25/11/2021	7,100 	285,425,000 	41 (3.80 %)    	16,000 	645,650,000 	8,900 	360,225,000 	66,825,921 	0.02% 
SSB,24/11/2021	40,800 	1,605,330,000 	39.5 (6.90 %)    	40,800 	1,605,330,000 	0 	0 	66,833,021 	0.02% 
SSB,23/11/2021	0 	0 	36.95 (0.00 %)    	0 	0 	0 	0 	66,873,821 	0.02% 
SSB,22/11/2021	8,600 	314,000,000 	36.95 (1.23 %)    	8,600 	314,000,000 	0 	0 	66,873,821 	0.02% 
SSB,19/11/2021	0 	0 	36.5 (0.41 %)    	0 	0 	0 	0 	66,882,421 	0.02% 
SSB,18/11/2021	0 	0 	36.35 (-1.36 %)    	0 	0 	0 	0 	66,882,421 	0.02% 
SSB,17/11/2021	0 	0 	36.85 (0.00 %)    	0 	0 	0 	0 	66,882,421 	0.02% 
SSB,16/11/2021	0 	0 	36.85 (-0.54 %)    	0 	0 	0 	0 	66,882,421 	0.02% 
SSB,15/11/2021	0 	0 	37.05 (-0.40 %)    	0 	0 	0 	0 	66,882,421 	0.02% 
SSB,12/11/2021	0 	0 	37.2 (0.68 %)    	0 	0 	0 	0 	66,882,421 	0.02% 
SSB,11/11/2021	4,900 	180,810,000 	36.95 (-0.81 %)    	4,900 	180,810,000 	0 	0 	66,882,421 	0.02% 
SSB,10/11/2021	0 	0 	37.25 (-0.93 %)    	0 	0 	0 	0 	66,887,321 	0.02% 
SSB,09/11/2021	0 	0 	37.6 (0.00 %)    	0 	0 	0 	0 	66,887,321 	0.02% 
SSB,08/11/2021	0 	0 	37.6 (0.00 %)    	0 	0 	0 	0 	66,887,321 	0.02% 
SSB,05/11/2021	100 	3,680,000 	37.6 (0.00 %)    	100 	3,680,000 	0 	0 	66,887,221 	 
SSB,04/11/2021	0 	0 	37.6 (-1.70 %)    	0 	0 	0 	0 	66,887,321 	0.02% 
SSB,03/11/2021	0 	0 	38.25 (2.82 %)    	0 	0 	0 	0 	66,887,321 	0.02% 
SSB,02/11/2021	0 	0 	37.2 (0.00 %)    	0 	0 	0 	0 	66,887,321 	0.02% 
